artist,artist_id,date
Zion & Lennox,21451j1KhjAiaYKflxBjr1,2019-05-19
Kidd Keo,0VZrPa7mWAYXH4CwmYk8Km,2019-05-19
Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,2019-05-26
Lary Over,1jSjfSgDjedJdi5MoyRu78,2019-05-26
Reykon,3PAwspMN27PDm81WwXDsMf,2019-06-02
Casper Magico,1fux65HMCBvfJHqlBc4Nno,2019-06-02
Chencho Corleone,37230BxxYs9ksS7OkZw3IU,2019-06-02
"Tito ""El Bambino""",5fJsY7afrbsyzJj9wdzJMh,2019-06-09
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,2019-06-16
Wisin,3E6xrwgnVfYCrCs0ePERDz,2019-06-16
Nacho,2ayNSoKPCRAfjp6hQ76hRu,2019-06-23
Juhn,2LmcxBak1alK1bf7d1beTr,2019-06-23
Mariah,0KKUc4amZyvswV2YL6WTar,2019-06-23
Alex Sensation,0OROVBEZCocg0FcgJpyBse,2019-06-30
Ghetto Kids,6XvKTz2XRPwlry0UdjqoKq,2019-06-30
Urba y Rome,73Lhk4XucX7BDRL82Zngs5,2019-07-07
Feid,2LRoIwlKmHjgvigdNGBHNo,2019-07-07
CNCO,0eecdvMrqBftK0M1VKhaF4,2019-07-14
Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,2019-07-14
Almighty,6P6GTRTigHBp8ZesNtpCKH,2019-07-14
Gente De Zona,2cy1zPcrFcXAJTP0APWewL,2019-07-14
R.K.M & Ken-Y,3jFjgKOGfVLWfXX8q5wrsg,2019-07-14
Jd Pantoja,7yjRUA0Iz3VI4Kqa5oPJZK,2019-07-14
Danny Romero,30HlKUFTsqlFQsPfyv2yuM,2019-07-28
Rvfv,2CCgb0KApjfQDuTppovpf8,2019-07-28
Residente,5GcWBUX00IPuWVGMIRK1sS,2019-08-04
Rafa Pabön,11YLRSsZA3YVuQQtHXKTlz,2019-08-04
Abraham Mateo,2bxxlINUlcMQQb39K7IopR,2019-08-04
Cazzu,6w3SkAHYPsQ1bxV7VDlG5y,2019-08-11
Milly,7kXCcNRLEnblbTAppPraBp,2019-08-18
Tainy,0GM7qgcRCORpGnfcN2tCiB,2019-08-25
Mati Gómez,23mC5tLCbMk9zqrR2dFtNE,2019-08-25
Carla Morrison,0XK6kT7xcZAlcYrNjOgzJe,2019-05-12
Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF,2019-05-12
Luis Miguel,2nszmSgqreHSdJA3zWPyrW,2019-05-12
Los Claxons,4AgfaZvOiSS97uy5ekQ7bf,2019-05-12
León Larregui,4ClsVDy2g7RKSSlvq8cF6d,2019-05-12
Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,2019-05-12
Maná,7okwEbXzyT2VffBmyQBWLz,2019-05-12
Griss Romero,36eqG3jM0MhxTR7Cuw7BQA,2019-05-12
Zeri,1ISG0zSleX4gwbBf4AydB8,2019-05-12
Alexander Acha,3JkgQ8Jjwt2mkeOsg5yhqh,2019-05-12
Axel,32x1uogH2zajP85pzZAtuE,2019-05-12
Río Roma,2O3v9rCTzLhPFaGaAVgZLt,2019-05-12
Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,2019-05-12
Layl,3QVCBQQXBRKUDpCpa5smak,2019-05-12
Reyli Barba,69BUYvpG9MbjCyIZfsFdhJ,2019-05-12
Carlos Rivera,39yVoqm6sYFvvqF1RciUVf,2019-05-12
Joss Favela,0EocQPg9ycs21gcvaVm9hh,2019-05-12
Eros Ramazzotti,61J0BktHv7PuP3tjTPYXSX,2019-05-12
Beatriz Luengo,23cijmutocNvhM5xkcyyFF,2019-05-12
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,2019-05-12
Ricardo Arjona,0h1zs4CTlU9D2QtgPxptUD,2019-05-12
Andrés Cepeda,49Z1AvGeUaBSanPaOmplK6,2019-05-12
Thalía,23wEWD21D4TPYiJugoXmYb,2019-05-12
Kalimba,4RjamFQJNT8nVbTKXJDJgv,2019-05-12
Morat,5C4PDR4LnhZTbVnKWXuDKD,2019-05-12
Raquel Sofia,0J9JLJmiTXJFvvyHS3Qzn4,2019-05-12
David Bisbal,5gOJTI4TusSENizxhcG7jB,2019-05-12
Paulino Monroy,2a15NvJ0ASGPEuWgGCCIJC,2019-05-12
Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,2019-05-12
Manuel Mijares,6ZEPPQlmrtnZAdhfTEM6NY,2019-05-12
Jary Franco,01agtJ7Ob6B8N8jC8QvAJ6,2019-05-12
Matisse,77aLk6J8ofnVxa1eXK9jiU,2019-05-12
Alejandro Fernandez,6sq1yF0OZEWA4xoXVKW1L9,2019-05-12
Cristian Castro,2AZOALDIBORfbzKTuliwdJ,2019-05-12
Alex Ubago,2tY2GFdhH0Wa2VBvsxew5X,2019-05-12
Chayanne,1JbemQ1fPt2YmSLjAFhPBv,2019-05-12
Manu Negrete,5CEPxspt5POCY0oeaCdOEO,2019-05-12
Camila,2gRP1Ezbtj3qrERnd0XasU,2019-05-12
Pepe Aguilar,03Yb3iBy9GCifXiATEFcit,2019-05-19
Ricardo Montaner,4uoz4FUMvpeyGClFTTDBsD,2019-05-19
Franco De Vita,4NEYQeEYBUjfaXgDQGvFvu,2019-05-19
Kany Garcia,69UypehHabb68utzfjAVlV,2019-05-19
Sin Bandera,7xeM7V59cA1X8GKyKKQV87,2019-05-19
Juan Gabriel,2MRBDr0crHWE5JwPceFncq,2019-05-19
Pablo Alborán,5M9Bb4adKAgrOFOhc05Y50,2019-05-19
Onda Vaselina,1T9LdtwSTDoXrbkvHtKpGw,2019-05-19
Aleks Syntek,0r8toju2ecKaVtItkzAnNi,2019-05-19
Nabález,64J3ISAKbfg1CuP4CVCMlF,2019-05-19
Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,2019-05-19
Benny,3YHFRVdfHlJ98iAc50PIYk,2019-06-16
Tommy Torres,264nbMzGPSkDZqTY8nXwCG,2019-06-16
Miguel Bosé,7mWCSSOYqm4E9mB7V4ot6S,2019-06-16
Gloria Trevi,1Db5GsIoVWYktPoD2nnPZZ,2019-06-23
Maluma,1r4hJ1h58CWwUQe3MxPuau,2019-06-23
Carolina Ross,5wx70QuZtxRUIIYek3RSaV,2019-06-23
Johan Sotelo,4EgDDojMyrVB4MxP7nAevd,2019-06-23
Alexandre Pires,0Rrl4hJQjRAbGtiEwAqS5N,2019-06-23
Manuel Medrano,0i5iO6icb7kxg48thi9gBM,2019-06-23
Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,2019-06-23
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,2019-06-23
Iskander,6qEHX4yRVZ5WP069VAaC2p,2019-08-04
Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,2019-08-04
Fey,3uC20p2EoNm5LYtzSVWdkL,2019-08-04
Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,2019-08-04
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,2019-08-04
Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,2019-08-04
Vicentico,25THA9HUHoxpCT4LBp7UsZ,2019-08-11
Mustard,0YinUQ50QDB7ZxSCLyQ40k,2019-05-12
DJ Snake,540vIaP2JwjQb9dm3aArA4,2019-05-12
Will Sparks,1u7OVFmWah4wQhOPIbUb8U,2019-05-12
Ghastly,2Sa4c9qKaI7ILJs8D6gUCh,2019-05-12
Pc Tweezie,2M13icwNBL4yFmNReLlyOb,2019-05-12
YG,0A0FS04o6zMoto8OKPsDwY,2019-05-12
Ace Hood,31HjiqargV4NAw4GZqUale,2019-05-12
BrownBoi Maj,4d3sHXRJ6A7WaOOKFBXSIp,2019-05-12
KB,77IKXFvO7SpWrq8hflrUXc,2019-05-12
grandson,4ZgQDCtRqZlhLswVS6MHN4,2019-05-12
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,2019-05-12
DJ Juan Cuba,4kkSbHT6BlEX5BpvyjBdjs,2019-05-12
Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,2019-05-12
Hardwell,6BrvowZBreEkXzJQMpL174,2019-05-12
Zomboy,0ycHhPwPvoaO4VGzmMnXGq,2019-05-12
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2019-05-12
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2019-05-12
Mesa,01X8Clo7G0yTxbEOpUhiW2,2019-05-12
Tropkillaz,5bzWtCkjIAMgN93gLt56SO,2019-05-12
Logic,4xRYI6VqpkE3UwrDrAZL8L,2019-05-12
NGHTMRE,76M2Ekj8bG8W7X2nbx2CpF,2019-05-12
NF,6fOMl44jA4Sp5b9PpYCkzz,2019-05-12
ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,2019-05-12
Marvelus Fame,7H2vhIrsFEQnkB7TDBuLXa,2019-05-12
Zero,1V599H9vfq6hWe2hGzyzI0,2019-05-12
DJ Khalil,7zfaArteqSs8YgCCmPrDK4,2019-05-12
Andy Mineo,1TMrnxBwZfmfRxsGzkNIHw,2019-05-12
Atreyu,3LkSiHbjqOHCKCqBfEZOTv,2019-05-12
Toby Green,7IVgVM49Z4ztdmOqOIxhvP,2019-05-12
Papa Roach,4RddZ3iHvSpGV4dvATac9X,2019-05-12
6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,2019-05-12
R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,2019-05-12
WHATUPRG,6YgYm3f9ifsz4OwQt8jql7,2019-05-12
Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,2019-05-12
Sidney Samson,3XonXgjEAAXVl0WKLF1Z4g,2019-05-12
Post Malone,246dkjvS1zLTtiykXe5h60,2019-05-12
Yellow Claw,47z7ZrgFoBvVpCnElCE3Zh,2019-05-12
FLOYD WONDER,6KdH5WA9Z7g3SbOuWfqmfK,2019-05-12
Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,2019-05-12
DaBaby,4r63FhuTkUYltbVAg5TQnk,2019-05-12
Meek Mill,20sxb77xiYeusSH8cVdatc,2019-05-19
GASHI,0JOxt5QOwq0czoJxvSc5hS,2019-05-19
Cardi B,4kYSro6naA4h99UJvo89HB,2019-05-19
Shepherd,0YHuTR40zc9yqfoSSArQxU,2019-05-19
Kris Kross Amsterdam,4LcUpNlXFEleaLlelmkv2R,2019-05-19
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,2019-05-19
Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,2019-05-19
Timmy Trumpet,0CbeG1224FS58EUx4tPevZ,2019-05-19
Crankdat,5lCekoJW9jNq01B1wiqdAb,2019-05-19
Sludge,3CXlG1ooii0sOdSCtZBIE1,2019-05-19
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,2019-05-19
KAZZANOVA,0bJQRizd49g3PX9RDEPWQu,2019-05-19
S.O.,6nELoJ6eMXfYHX5xocKf33,2019-05-19
DJ Buddha,2m7JzVtYyAwdU0CnET9IvA,2019-05-19
Eminem,7dGJo4pcD2V6oG8kP0tJRR,2019-05-19
Sech,77ziqFxp5gaInVrF2lj4ht,2019-05-19
Diplo,5fMUXHkw8R8eOP2RNVYEZX,2019-05-19
Carnage,7CCjtD0hCK005Bvg2WG1a7,2019-05-19
The Bloody Beetroots,0QJKELJZZuLAjqLOOixJm5,2019-05-19
I Fight Dragons,7DBXiFez54rbGjqw1tWi5w,2019-05-19
Cazzu,6w3SkAHYPsQ1bxV7VDlG5y,2019-05-19
El Alfa,2oQX8QiMXOyuqbcZEFsZfm,2019-05-19
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2019-05-26
Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,2019-05-26
YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,2019-05-26
JOYRYDE,24neLwyYRyj4ItaGnFeIT0,2019-05-26
Mattilo,7gAYkHRXnXtaZk4QMJ5kJC,2019-05-26
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,2019-05-26
GATTÜSO,3PlRvQnVE3XAbtHUNc4nic,2019-05-26
Destructo,0BEYTctVmnYa5yStp4Jpab,2019-05-26
Young Thug,50co4Is1HCEo8bhOyUWKpn,2019-06-02
Blake Yung,51qb5yvMUpdRGJ5m8ge6kR,2019-06-02
TIM PLVNK,1nZvBVvZi86Bjf40oxsYEk,2019-06-02
Emilio Rojas,0ph1WGujzlmeYdaHfGf1co,2019-06-02
Breathe Carolina,53M4Iv2RkzzxFFvW2B1jhC,2019-06-02
Justin Stone,5Vu87j6vCvfwc7FNVGnBwk,2019-06-02
Tyga,5LHRHt1k9lMyONurDHEdrp,2019-06-09
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,2019-06-09
So Dope,3xEKrMqS4pDGqGvxf7zwSY,2019-06-09
dEVOLVE,6kLN4GaYwfWUe0A4cnNS6d,2019-06-09
AQUA STONE THRONE,1rcNsjikx8qlJnq4b8Ml8d,2019-06-16
JP Killed IT,2WNVuBQnFfU2ZFMrEQvaKe,2019-06-23
YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2019-06-23
Jay Pay$o,5ZKgvJ6HbQqciZuojoH7Lh,2019-06-23
Space Laces,37PZXblQTqpEWGdjctNcGP,2019-06-23
Magnificence,5zfDGV6C2Xwns1g773GF3N,2019-06-23
Benzi,1dqyvasqrPO2j7VS8TOxDl,2019-06-23
Gommi,4wP70TK2n1Vk1YWaDTZ7Zv,2019-06-23
TroyBoi,0tvpihdAsKiNnP6sWS3jUI,2019-06-23
Stafford Brothers,1dnbud9cuozLQ86MtrDPFr,2019-06-23
Akon,0z4gvV4rjIZ9wHck67ucSV,2019-06-23
Social Club Misfits,0wnsM0ziqToBwQeEbH0akL,2019-06-23
Kura,3NwcP2GO2sZZS2BVvWcc9T,2019-06-23
Slipknot,05fG473iIaoy82BF1aGhL8,2019-06-23
Bad Bunny,4q3ewBCX7sLwd24euuV69X,2019-06-23
Matduke,2iTdqBeEWz0QriMt81o9CN,2019-06-23
BabyJake,07Asx51VtMw5kbNXKrpZlq,2019-06-23
Habstrakt,1YYJxpOXYk1z1WtqdeLMkn,2019-06-23
QUIX,19EW4WBhl0fvZUQgi7wV5M,2019-06-23
Anna Lunoe,7d96RW5Vix23AiCHr3mf3D,2019-06-23
Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,2019-06-30
GRAVEDGR,1kiZfWU37oS0pCOV7Os1Pj,2019-06-30
Party Favor,7yPPzu5UdAK7yagQqjEZQm,2019-06-30
4B,0LIl9fjMPEZp8UDiL8Yuo4,2019-06-30
Jauz,5ttgIeUVka6FLyi00Uu5h8,2019-06-30
NAV,7rkW85dBwwrJtlHRDkJDAC,2019-07-07
Bass Modulators,1Uk4IDpF1OIuTzANugS5JC,2019-07-07
Xinister,4yLFdHzbrZfhQaKBkY9o9U,2019-07-07
Nicky Romero,5ChF3i92IPZHduM7jN3dpg,2019-07-07
Metallica,2ye2Wgw4gimLv2eAKyk1NB,2019-07-07
Guvna B,3XgNFNKLstByGKqplDht0H,2019-07-07
Bassnectar,1JPy5PsJtkhftfdr6saN2i,2019-07-07
Bodega Bamz,6tIgdyPfc6RVQJKCDd9ep9,2019-07-07
Adam Beyer,1btv9qmIpbp7q1ixCYNdHu,2019-07-07
Lil Haiti,4E9dumwOMLlTyXUp1i2WdI,2019-07-07
Tommie Sunshine,42tlZWSz1V6Rsqds29GcRo,2019-07-07
CamelPhat,240wlM8vDrf6S4zCyzGj2W,2019-07-07
Hassan El Shafei,62HptqyCczb1325UIjFF7x,2019-07-07
Chocolate Puma,5Aw0IGM5JS3FuTgtRsDWGA,2019-07-07
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,2019-07-07
Brooke Evers,7KkfsUfXaB3RNWHKczS6s1,2019-07-07
Spock,45eOANIj1vvkt8olH7Zh71,2019-07-07
Salaam Remi,0rlS0SzVFk8BoiAW0fGBbN,2019-07-07
Atmozfears,0MBGxwmCdXdO26ojaNcT64,2019-07-07
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2019-07-07
DJ Willie,6HtBdwBYa6nqQl6qVSRr1q,2019-07-07
Oliver Twizt,4vgjQjCW4yF0dQdfmx2uEs,2019-07-07
longstoryshort,1ExbGBgD1r1eRfFlVyAWWl,2019-07-07
Bro Safari,6d9SnuHI2bRer7c76d8sLq,2019-07-07
Flosstradamus,2FmzVitXZjIkFolH8HXd4j,2019-07-07
ricky retro,1fA8WmzG2eU2q13kAAjoN8,2019-07-14
Farid Bang,2JwyRtuXf2l6sTnSnGVIa1,2019-07-14
Platinum Doug,2cJ4ytkNhoJDlMJzLwrSE2,2019-07-14
Deorro,6VD4UEUPvtsemqD3mmTqCR,2019-07-14
Tee Grizzley,6AUl0ykLLpvTktob97x9hO,2019-07-14
Juan Magán,1ackd5XprZEkH3McKbQD51,2019-07-14
Haus of Panda,1sJbXvN5tJwsn9JQuM8fTo,2019-07-14
Ghetto Kids,6XvKTz2XRPwlry0UdjqoKq,2019-07-14
Herobust,43tAs3kRWvyu1B7eZOv2pp,2019-07-14
Talla 2XLC,4cc7cII4mEQqKtczWKQVjJ,2019-07-14
Survivor,26bcq2nyj5GB7uRr558iQg,2019-07-14
Mark B.,0zZJhc1T0zBurhnBwQ2fcu,2019-07-14
Marc Jones,5v8CIAC4mqGf8qaG5BlIrp,2019-07-14
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,2019-07-14
Showtek,3gk0OYeLFWYupGFRHqLSR7,2019-07-14
WildBoy Cooba,7eWpOLnIsiYriBSL5XHGRk,2019-07-14
Michael Brun,1HcAkAeL4xf02wzAnl7mIV,2019-07-14
HI-LO,0ETJQforv5OXgDgidQv9qd,2019-07-14
Magic & Bird,3Sv0RnybkUFxZfPJJlSV2x,2019-07-14
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2019-07-14
Aazar,7oNtf1MwhHcyXRsYXE1WsG,2019-07-21
Türküm,6OmEJA1myxyRYNgU016xHY,2019-07-21
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,2019-07-21
Council,3N7z79Am2V9dxOxd8K2HVo,2019-07-21
Moguai,4xgFgBZ7CRtgtHcziClOwQ,2019-07-21
Knife Party,2DuJi13MWHjRHrqRUwk8vH,2019-07-21
Marshmello,64KEffDW9EtZ1y2vBYgq8T,2019-07-21
Arcangel,4SsVbpTthjScTS7U2hmr1X,2019-07-21
Moody Good,3EN8pUGJtYWutzf2fUxrDH,2019-07-21
King Lil G,6L3x3if9RVimruryD9LoFb,2019-07-21
Gammer,5nd7jnne7zbsV2J5jBKNOY,2019-07-21
DJ Nelson,2ydZrTy8U3kOMOzx20s3dg,2019-07-21
Slushii,41rVuRHYAiH7ltBTHVR9We,2019-07-21
Red Rat,4lthN9sVX4QW2lnXQEUbMh,2019-07-21
Snow Tha Product,3p3jPcp8b7WL9XYj4xlsWj,2019-07-21
Jack Ü,1HxJeLhIuegM3KgvPn8sTa,2019-07-21
1000volts,6MiWYUZOD7VJbJNSx8nUNW,2019-07-21
Sikdope,3EXfNuPuR3OFEdlyoSutcG,2019-07-21
AC/DC,711MCceyCBcFnzjGY4Q7Un,2019-07-21
Qulinez,6d7AYr4nvqHPhfPaDLLeRU,2019-07-21
Pegboard Nerds,0lLY20XpZ9yDobkbHI7u1y,2019-07-28
Future,1RyvyyTE3xzB2ZywiAwp0i,2019-07-28
Skrillex,5he5w2lnU9x7JFhnwcekXX,2019-07-28
KAS,4AUPalZalhZyyd6kwhBiL5,2019-07-28
YBN Cordae,0huGjMyP507tBCARyzSkrv,2019-07-28
Doctor P,0tgjwsn1Lpjj8kKEvWm0KQ,2019-07-28
Dyro,03MVmfitJTVJIxYmObhQn9,2019-07-28
Hit-Boy,6q3p11nP1p80Ey6LrOOSed,2019-07-28
Steve Aoki,77AiFEVeAVj2ORpC85QVJs,2019-07-28
Big Sean,0c173mlxpT3dSFRgMO8XPh,2019-08-04
SAYMYNAME,1PP0a3KRZiaqtahgtJ3bdv,2019-08-04
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,2019-08-11
Asking Alexandria,1caBfBEapzw8z2Qz9q0OaQ,2019-08-11
ShockOne,1yShtQaHjChbToQboKRzgH,2019-08-11
Riot Ten,2Zxy5LwBatI5kw4uponwHQ,2019-08-18
Bok Nero,7rnzdGq1qPizursGNI1P0V,2019-08-18
Joe Moses,54QA4zjZDOyaLN8bVthBjP,2019-08-18
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2019-08-18
TC,6b1Reb7bhjdXtkR7wUYW61,2019-08-18
LSDREAM,3Hrqjumb6WHg2aAUHJHLND,2019-05-12
Oatmello,0YAkOkbeAPiS35qyouiM4O,2019-05-12
Joey Pecoraro,44insiIQApkRaCMIbuaISJ,2019-05-12
Medasin,62vbsDRAq0qHdezaCOzB0T,2019-05-12
Laurence Guy,1PTEiCpkzNkLNgMi1LL8JR,2019-05-12
Fractite,6ex1nFRXHTVXl7qcbR2nZc,2019-05-12
Super Duper,5zFMLXUnqxwdgTpLCX9LDj,2019-05-12
Alon Mor,6OLvF6GmX0tMBJJDoeM9Hh,2019-05-12
Disclosure,6nS5roXSAGhTGr34W6n7Et,2019-05-12
Nall,1TTP6vJbLEjFnjflpE4ahI,2019-05-12
Coquins,2CQkYpYeaZujTc9QnB2Hc3,2019-05-12
Blackbird Blackbird,2TWKl87Jnmd5MApKEpVCxA,2019-05-12
Legendcast,2aodzfnGspj2pSEq7Au1Q0,2019-05-12
deadmau5,2CIMQHirSU0MQqyYHq0eOx,2019-05-12
Funk Fiction,12Rrb0zhWhcbaXJhVtrmXz,2019-05-12
Jon Hopkins,7yxi31szvlbwvKq9dYOmFI,2019-05-12
Gerastic,1uGlDC3k0x6zUAYP0LtaAy,2019-05-12
Galavant Cross,07dC1pu2nWISPURU8irwck,2019-05-12
Way Out West,3HghjRl8Mo6OJWG0WElY2z,2019-05-12
ATTLAS,0jM4IKp6YlTxq8tNDH9fX3,2019-05-12
Take/Five,4MD0pIPxvGvPdohFuEkCua,2019-05-12
Sonny Side Up,4gFsE3BJKgBw4VdueiIrEl,2019-05-12
N KRAMER,6pY5KhflZwSO9L6Iq2A77t,2019-05-12
Bituke,3VCEbWGFkgN6oLTMvkhl2M,2019-05-12
Bruxas,5NPL2jGG32a4LCnu4koPL7,2019-05-12
Moderat,2exkZbmNqMKnT8LRWuxWgy,2019-05-12
TrackLab,65DZcPFgyDuLM0ugc3dqr8,2019-05-12
Tim Schaufert,3PThWtcE0CEi5IUmfgTvrC,2019-05-12
AK,33Cf4O1KAVbtQa00scMi2A,2019-05-12
G Jones,0gXx2aQ2mfovDfqCw10MQC,2019-05-12
Naux Faux,1AM98HfKbr7vWAtcdQg6Id,2019-05-12
Julien Mier,5paAp4hjtSahENm3QTNsiP,2019-05-12
Bassnectar,1JPy5PsJtkhftfdr6saN2i,2019-05-12
momü,6fqCoZCxjMrwtuvciQnzKn,2019-05-12
Jerry Folk,356FCJoyYWyzONni54Dgrv,2019-05-12
Electric Mantis,4oEju6elvuvjARvor8R9j9,2019-05-12
Allem Iversom,6RaUtVLO8R5TsVdJIxSrq1,2019-05-12
Notaker,0I7HgbIetYEIweWq7nD6En,2019-05-12
Flowen,6S4jzHRBwIKZw9vlUoKayG,2019-05-12
Surgeon,1PSylklb2w06BAAHEtepqM,2019-05-12
ODESZA,21mKp7DqtSNHhCAU2ugvUw,2019-05-12
Maya Jane Coles,6TshTCYwh9ySzOO6Jy4Ux2,2019-05-12
Matt Fax,1XgI1X3xjXCKRP1ZjhqgkV,2019-05-12
DigiDogz,1dcQEHWXq8rz6vcSxHiaCY,2019-05-12
SwuM,2Fc1UZXKRmPpWWx1sxcb9m,2019-05-12
Four Tet,7Eu1txygG6nJttLHbZdQOh,2019-05-12
Matt Lange,2AmHV6vxRxvHdlxSHxnHE9,2019-05-12
Mad Zach,1RxjZjOSbva0JR7T2LsRve,2019-05-12
Else,2tUUqZeqBYInHt3aDp3a1B,2019-05-12
Tycho,5oOhM2DFWab8XhSdQiITry,2019-05-12
ARTY,1rSGNXhhYuWoq9BEz5DZGO,2019-05-12
Rhodz,4BrtGOYp8sytG9MV91DROT,2019-05-12
Aerocity,7okjj9cvvx9TZJWPyhCYK0,2019-05-12
Liquid Stranger,4YJsSCuag8W1TFTgSeEc2k,2019-05-12
What So Not,4AA8eXtzqh5ykxtafLaPOi,2019-05-12
Infinity Shred,17wNCnrQvAUPyVZ8FOZeni,2019-05-12
Go Yama,4Gbw8LGu071GAshE7dqqum,2019-05-12
Whipped Cream,5CMaNobmJYgXcfiT0zYOwi,2019-05-12
Christian Löffler,3tSvlEzeDnVbQJBTkIA6nO,2019-05-12
Anzo,1zPQUVj63POfqiPz9bofcO,2019-05-12
M83,63MQldklfxkjYDoUE4Tppz,2019-05-12
Direct,5eOyDcFvvdc7D7BD6gCdsi,2019-05-12
Avalon Emerson,4yrO1N273PlTaixa4BNwBz,2019-05-12
Filterheadz,6XqUjMGrl5jFwwyQ6hheit,2019-05-12
Egomorph,2Gbn2Rc0bAU77kK16wcTon,2019-05-12
SPEECHLESS,0RUwm9ukhlW1oXDzXxj3C0,2019-05-12
Russ Liquid,70zLeNeu4AAUaQ14AC4P8J,2019-05-12
Barclay Crenshaw,3uWK9g12Kh4IarZX052vJR,2019-05-12
George FitzGerald,3KOHpygRuo1ruQAbEneR3t,2019-05-12
L_cio,1bp9y0lyzSPhnB6Dk8CUaW,2019-05-12
Embee,7ga1hewK4zSX6yl16251DF,2019-05-12
Cubicolor,4nMIbZxtt1kWqUZ8VNKvjU,2019-05-12
Daily Bread,4IsiG6RpDyRq6Frd2CvddW,2019-05-12
BENNIK,1D2jBI0hb1xm1LrXm11FuR,2019-05-12
Sublab,3tjRdPCZTpme7vslZJYtJx,2019-05-12
Spurz,7w2AcpaXAApTypVl4yXAbN,2019-05-12
Zimmer,2pts5B2shsEtIVC4onTFKb,2019-05-12
San Holo,0jNDKefhfSbLR9sFvcPLHo,2019-05-12
Slushii,41rVuRHYAiH7ltBTHVR9We,2019-05-12
The M Machine,62rW7FjQy7clhBDHuumg22,2019-05-12
Tim Green,68vO4fkFxLbWPxTSHosxsB,2019-05-12
LAKEY INSPIRED,3zDGjdtoxUiH7YcTWOdtMd,2019-05-12
Andrew Bayer,5dFuu05x8SPBuymudrTBU8,2019-05-12
Big Gigantic,7o7mC95EDbJKTcPAAs8C3r,2019-05-12
Lawrence Lui,2msiavkyenRtKMxCDlRzEm,2019-05-12
MELVV,7cae9Fkz2R1NDHWtdnaE8d,2019-05-12
Anki,6IDgN356to8svgrWLUAIoC,2019-05-12
Keeno,6r54QO0889i9vqaeuruUSn,2019-05-12
Julian Calor,2y8eOaQNjiIuITkz6zGfgL,2019-05-12
M!NT ,1ghaj9f3HCe4tMU4SVjplQ,2019-05-12
Milton Breech,4m9ky9cpnow3EZ44QgB90k,2019-05-12
Chrome Sparks,2pTCZ9C1fXdaVlv6d5EIXM,2019-05-12
Flume,6nxWCVXbOlEVRexSbLsTer,2019-05-12
Kray Stax,18U2xdC8wtA3Jl6mQcrjWS,2019-05-12
TOKiMONSTA,3VwKSHAfgzV1DOHV0aANCI,2019-05-12
Oliva,196ilRKcwHPlJv30n4oHaL,2019-05-12
Threedust,6340hzyqmfpcSbPZLFC1Gf,2019-05-12
Spaniol,379N7T3a4nmax4XPxffDn1,2019-05-12
Kate Simko,2KXLSIzI7CY7AJg5ARUOSb,2019-05-12
Aeuria,1U8stB5JKpJA7atRjrlVtF,2019-05-12
Sarah Davachi,2Swn6We5XXpyDz1YxRkprA,2019-05-12
S U R V I V E,12cKwxUl6Ku3VpSB3LjrM5,2019-05-12
